Date,Open,High,Low,Close,Adj Close,Volume
2000-02-11,0.3346630036830902,0.3518249988555908,0.3260819911956787,0.3260819911956787,0.2245834767818451,104881
2000-02-14,0.3432439863681793,0.3518249988555908,0.3432439863681793,0.3518249988555908,0.2423134744167328,58267
2000-02-15,0.36898699402809143,0.36898699402809143,0.3432439863681793,0.3432439863681793,0.23640349507331848,151495
2000-02-16,0.3432439863681793,0.37756800651550293,0.3432439863681793,0.36469700932502747,0.25117889046669006,1552246
2000-02-17,0.3518249988555908,0.36898699402809143,0.3518249988555908,0.36898699402809143,0.25413355231285095,230739
2000-02-18,0.3604060113430023,0.3604060113430023,0.3518249988555908,0.3518249988555908,0.2423134744167328,233070
2000-02-21,0.34753501415252686,0.36898699402809143,0.3432439863681793,0.3518249988555908,0.2423134744167328,328628
2000-02-22,0.3604060113430023,0.3604060113430023,0.3389529883861542,0.3389529883861542,0.2334481179714203,431179
2000-02-23,0.3432439863681793,0.3861500024795532,0.3346630036830902,0.3518249988555908,0.2423134744167328,505761
2000-02-24,0.34753501415252686,0.3518249988555908,0.34753501415252686,0.3518249988555908,0.2423134744167328,312313
2000-02-25,0.3432439863681793,0.3604060113430023,0.3346630036830902,0.3346630036830902,0.23049350082874298,428848
2000-02-28,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-02-29,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,58267
2000-03-01,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2245834767818451,69921
2000-03-02,0.3175010085105896,0.3346630036830902,0.3175010085105896,0.3346630036830902,0.23049350082874298,94393
2000-03-03,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,69921
2000-03-06,0.3260819911956787,0.3260819911956787,0.3175010085105896,0.3175010085105896,0.218673437833786,37291
2000-03-07,0.30462899804115295,0.3175010085105896,0.30462899804115295,0.3175010085105896,0.218673437833786,69921
2000-03-08,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-03-09,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,174802
2000-03-10,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,58267
2000-03-13,0.3260819911956787,0.33037200570106506,0.3260819911956787,0.33037200570106506,0.2275380939245224,116535
2000-03-14,0.3175010085105896,0.3260819911956787,0.3175010085105896,0.3175010085105896,0.218673437833786,396219
2000-03-15,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-03-16,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,365919
2000-03-17,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-03-20,0.3260819911956787,0.3604060113430023,0.3260819911956787,0.3604060113430023,0.24822352826595306,81574
2000-03-21,0.3604060113430023,0.3604060113430023,0.34753501415252686,0.34753501415252686,0.2393588125705719,365919
2000-03-22,0.3604060113430023,0.39473098516464233,0.3518249988555908,0.39473098516464233,0.2718643248081207,95558
2000-03-23,0.3518249988555908,0.36898699402809143,0.3518249988555908,0.36898699402809143,0.25413355231285095,193448
2000-03-24,0.3432439863681793,0.35611599683761597,0.3432439863681793,0.35611599683761597,0.24526888132095337,130519
2000-03-27,0.3432439863681793,0.34753501415252686,0.3432439863681793,0.34753501415252686,0.2393588125705719,62928
2000-03-28,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.34753501415252686,0.2393588125705719,0
2000-03-29,0.3260819911956787,0.3432439863681793,0.3260819911956787,0.3260819911956787,0.2245834767818451,0
2000-03-30,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.3260819911956787,0.2245834767818451,0
2000-03-31,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,9322
2000-04-03,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-04-04,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-04-05,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-04-06,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-04-07,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.3346630036830902,0.23049350082874298,0
2000-04-10,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.30462899804115295,0.20980806648731232,76913
2000-04-11,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,116535
2000-04-12,0.2831760048866272,0.3089199960231781,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-13,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-14,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-17,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-18,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-19,0.2831760048866272,0.3003380000591278,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-04-20,0.27888599038124084,0.29604798555374146,0.27888599038124084,0.27888599038124084,0.19207800924777985,114204
2000-04-21,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.19207800924777985,0
2000-04-24,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.19207800924777985,0
2000-04-25,0.2745949923992157,0.2917569875717163,0.2745949923992157,0.2745949923992157,0.18912264704704285,0
2000-04-26,0.2660140097141266,0.2917569875717163,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-04-27,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,233070
2000-04-28,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-05-01,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-05-02,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-05-03,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-05-04,0.2574329972267151,0.2745949923992157,0.2574329972267151,0.2574329972267151,0.17730261385440826,139842
2000-05-05,0.2574329972267151,0.2574329972267151,0.2574329972267151,0.2574329972267151,0.17730261385440826,0
2000-05-08,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,81574
2000-05-09,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-05-10,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-05-11,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19503265619277954,0
2000-05-12,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,11653
2000-05-15,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-16,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-17,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-18,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-19,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,104881
2000-05-22,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-23,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-24,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-25,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-26,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-29,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-30,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-05-31,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-01,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-02,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-05,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,233070
2000-06-06,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-07,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,233070
2000-06-08,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-09,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-12,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-13,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.3003380000591278,0.20685270428657532,0
2000-06-14,0.2660140097141266,0.29604798555374146,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-15,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-16,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-19,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-20,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-21,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-22,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-23,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-26,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-27,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-28,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-29,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-06-30,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-07-03,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-07-04,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-07-05,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,27968
2000-07-06,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,81574
2000-07-07,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-10,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-11,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-12,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-13,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-14,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-17,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-18,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-19,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-20,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-21,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-24,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.28746700286865234,0.19798804819583893,0
2000-07-25,0.27030500769615173,0.28746700286865234,0.27030500769615173,0.27030500769615173,0.18616798520088196,0
2000-07-26,0.30462899804115295,0.30462899804115295,0.2660140097141266,0.2660140097141266,0.18321262300014496,69921
2000-07-27,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-07-28,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-07-31,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-01,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-02,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-03,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-04,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-07,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-08,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-09,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-10,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-11,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18321262300014496,0
2000-08-14,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,25637
2000-08-15,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-08-16,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-08-17,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.3175010085105896,0.218673437833786,0
2000-08-18,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,23307
2000-08-21,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-22,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-23,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-24,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-25,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-28,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.29604798555374146,0.20389796793460846,0
2000-08-29,0.27888599038124084,0.31321001052856445,0.27888599038124084,0.27888599038124084,0.19207800924777985,0
2000-08-30,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.27888599038124084,0.19207800924777985,58267
2000-08-31,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,6992
2000-09-01,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-04,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-05,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-06,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-07,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-08,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-11,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-12,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-13,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-14,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-15,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.31321001052856445,0.2157181203365326,0
2000-09-18,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18575754761695862,116535
2000-09-19,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18575754761695862,0
2000-09-20,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.2660140097141266,0.18575754761695862,0
2000-09-21,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19774174690246582,39621
2000-09-22,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.2831760048866272,0.19774174690246582,0
2000-09-25,0.24027100205421448,0.2745949923992157,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-09-26,0.24027100205421448,0.2831760048866272,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-09-27,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-09-28,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-09-29,0.24027100205421448,0.2660140097141266,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-02,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-03,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-04,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-05,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-06,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-09,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-10,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-11,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-12,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-13,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-16,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-17,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-18,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-19,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-20,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-23,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-24,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-25,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-26,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-27,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-30,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-10-31,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-01,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-02,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-03,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-06,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-07,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-08,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-09,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-10,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-13,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-14,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-15,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.24027100205421448,0.16778118908405304,0
2000-11-16,0.21452699601650238,0.26172301173210144,0.21452699601650238,0.21452699601650238,0.14980415999889374,0
2000-11-17,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,11653
2000-11-20,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-21,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-22,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-23,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-24,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-27,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-28,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-29,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-11-30,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-01,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-04,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-05,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-06,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-07,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-08,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-11,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-12,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-13,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-14,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-15,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-18,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-19,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-20,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-21,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-22,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-25,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-26,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
2000-12-27,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.26172301173210144,0.18276117742061615,0
